point_id,obj_id,obj_type_id,run_type_id,nuMeta,obj_size,C,Na,P,S,K,Ca,Fe,Histone.H3,Total.Tau,MAP2,Cathepsin.D,Podoplanin,CD56,SV2A,HSP60,CollagenIV,Ki.67,Amyloid.A,VAMP2,MAG,VGLUT1,VGLUT2,Synaptophysin,PSD95,Gephyrin,X8OHG,Ta,Au,Iba1,CD45,HLA.DR,GFAP,GlnSyn,CD31,Endoglin_CD105,Fibrinogen,SMA,GLUT1,vWF,Albumin,CD36,CD44,FlowSOM_ids,Meta
4,41,cell,MFG_4x4,2,5791,0,0,0.0013815,0.0015541,1.67,0.69608,0.17113,1.1725,1.4678,0.25712,0.13452,0.0084614,0.12692,0.061475,0.057158,0.0084614,0,0.012088,0.13176,0.072181,0.026766,0.024866,0.14816,0.046624,0,0.55189,0.0067346,0.030392,0.590799661,0.509571318,0.696111348,0.271010873,0.795448675,0.825613013,0.495703258,0.090912545,0.824124133,0,0.766990333,0.144218372,0,0,76,24
4,42,cell,MFG_4x4,2,10616,0,0,0.00075358,0.0015072,1.3295,0.66258,0.14422,0.6104,1.0335,0.22334,0.13489,0.019687,0.13687,0.047758,0.07272,0.016202,0,0.01413,0.25772,0.035324,0.03165,0.037396,0.29672,0.055953,0.0017898,0.33271,0.035983,0.125,0.662013022,0.670180394,0.743447326,0.296179873,0.966151096,0.681059024,0.449037039,0.134982413,0.257223295,0,0.881276904,0.257112347,0.355158008,0,77,25
4,43,cell,MFG_4x4,3,19204,0,0,0.00062487,0.0013018,1.0076,0.50375,0.1419,0.28364,0.64195,0.19949,0.056395,0.0016142,0.078942,0.014789,0.0025516,0.0074464,0,0.0089044,0.11295,0.009373,0.019944,0.00031243,0.11513,0.042595,0,0.41179,0.027234,0.10451,0.432145598,0.409690967,0.371053655,0.086317153,0.360081557,0.435614501,0.263832796,0.110780426,0,0,0.16322901,0.111561198,0,0,61,17
4,44,cell,MFG_4x4,4,6943,0,0,0.00072015,0.00086418,0.54126,0.28388,0.19012,0.93274,0.51073,0.12617,0,0.00028806,0.077632,0.02002,0,0,0,0.0087858,0.055596,0.0015843,0.0090739,0,0.096932,0.02895,0,0,0.055163,0.097652,0.206679486,0,0,0,0.465135011,0,0,0,0,0,0,0.18718495,0,0,1,1
4,45,cell,MFG_4x4,4,20797,0,0,0.0027889,0.011252,12.103,3.5046,0.16079,0.17815,0.32308,0.14127,0.0019234,0,0.055922,0.0028369,0.001731,0,0,0.0066356,0.055585,0.00052892,0.0138,0,0.068808,0.029283,0,0.25278,0.024186,0.089724,0.214708001,0,0.235477147,0.22163494,0.298460981,0.100376743,0,0,0,0,0,0.063633653,0,0,3,1
4,46,cell,MFG_4x4,2,11594,0,0,0.00069001,0.00069001,0.74685,0.38882,0.11161,0.53666,0.734,0.16733,0.034587,0.0011213,0.090219,0.033207,0.072106,0,0,0.010781,0.12946,0.0012938,0.018717,0.034846,0.18855,0.038813,0,0.40366,0.0070726,0.043988,0.33383831,0,0.706120035,0.295948175,1.005305582,0.449260051,0,0,0,0,0.920534967,0.138817145,0,0,57,14
4,47,cell,MFG_4x4,2,13470,0,0,0.0010393,0.00059391,0.63541,0.33497,0.10557,0.41767,0.97157,0.18701,0.034892,0.001856,0.10728,0.035041,0.011878,0.0043801,0,0.010765,0.22606,0.005271,0.023979,0.0048255,0.18946,0.040831,0.0011878,0.49339,0.0097253,0.064811,0.424542739,0.491333739,0.444440055,0.10692622,0.596060439,0.46279367,0.282681029,0,0,0,0.528864898,0.444621981,0.3216887,0,65,19
4,48,cell,MFG_4x4,3,19440,0,0,0.0007716,0.00056584,0.55725,0.29985,0.1196,0.3786,0.76929,0.20057,0.075257,0.00041152,0.095679,0.014198,0.0018004,0.0031893,0,0.0090021,0.11867,0.0043724,0.021811,0,0.10288,0.033642,0,0.43735,0.0083848,0.063117,0.578414651,0.515135956,0.477090307,0.128415826,0.37398795,0.42997964,0.201500562,0,0,0,0.18899867,0.112619502,0,0,71,22
4,49,cell,MFG_4x4,2,9392,0,0,0.00021295,0.00053237,0.55015,0.26278,0.11542,0.49819,0.91078,0.15609,0.038969,0,0.10509,0.020017,0.03471,0,0,0.0088373,0.1842,0.0027683,0.019485,0.010754,0.2106,0.036414,0,0.25362,0.0071337,0.055579,0.368892587,0.346665475,0.408335526,0.316016473,0.825751436,0,0,0,0,0,0.720149813,0.132670759,0,0,46,11
4,50,cell,MFG_4x4,4,14793,0,0,0.000676,0.00081119,0.67458,0.34401,0.11681,0.22362,1.2834,0.1784,0.01183,0,0.12053,0.039005,0.0002704,0,0,0.0096667,0.27405,0.021091,0.021632,0,0.22321,0.036098,0,0.28338,0.0081119,0.069966,0.321570893,0.324484352,0.180916131,0.065288065,0.399833487,0.260937789,0.182486529,0,0,0,0,0.185059332,0,0,31,5
4,51,cell,MFG_4x4,2,2426,0,0,0.0004122,0.0008244,0.59687,0.29514,0.11624,0.31822,1.0408,0.18178,0.08615,0.0012366,0.11294,0.038747,0.0094806,0,0,0.0094806,0.29019,0,0.017725,0.010717,0.18302,0.032976,0,0.26463,0.010717,0.051937,0.436716785,0.454816596,0.330519983,0,0.731794926,0.205409601,0,0,0,0,0.550924263,0.214769541,0,0,55,11
4,52,cell,MFG_4x4,4,9047,0,0,0.00088427,0.0009948,0.67757,0.32508,0.13861,0.63502,1.0647,0.19001,0.045761,0.0037582,0.11319,0.021001,0.003316,0.0018791,0,0.008069,0.16226,0.0045319,0.019454,0,0.10147,0.032165,0,0.29767,0.0072952,0.056483,0.461629296,0,0.169167536,0.096908417,0.45784481,0,0.174904423,0,0.504021051,0,0.138166939,0.142311158,0,0,22,1
4,53,cell,MFG_4x4,3,10065,0,0,0.00059613,0.00049677,0.60765,0.30084,0.14039,0.5699,1.1226,0.2003,0.090114,0.0065574,0.13582,0.037556,0,0.0037755,0,0.01073,0.20387,0.0015897,0.025037,0,0.184,0.036165,0.0099354,0.19026,0.0086438,0.058023,0.531688277,0.423822675,0.173490375,0,0.346846707,0.397211429,0.088253358,0,0.400850316,0,0,0.399920623,0,0,52,9
4,54,cell,MFG_4x4,4,5501,0,0,0.00036357,0.00036357,0.90402,0.46046,0.1238,0.2116,1.5948,0.17142,0.047809,0.00072714,0.12889,0.047991,0,0,0,0.0081803,0.33321,0.013634,0.02345,0,0.30158,0.031085,0,0.34194,0.0078168,0.050173,0.415655229,0.337746705,0,0,0.403914825,0.212203018,0,0,0,0,0,0.225740795,0,0,31,5
4,55,cell,MFG_4x4,2,11038,0,0,0.0013589,0.0013589,0.88603,0.4547,0.13716,0.52201,0.99003,0.16769,0.0046204,0,0.1031,0.039772,0.04403,0.00099656,0,0.010237,0.19134,0.0036238,0.019116,0.021381,0.2428,0.036963,0,0.33774,0.0078819,0.057076,0,0,0.513882966,0.169250433,0.884704864,0,0,0,0,0,0.791655596,0.146497452,0,0,46,11
4,56,cell,MFG_4x4,2,9113,0,0,0.0012071,0.0064743,6.3634,2.2739,0.15187,0.47482,1.0189,0.16888,0.054537,0,0.11423,0.04115,0.042796,0,0,0.011193,0.22528,0.0075716,0.023154,0.018325,0.26512,0.040162,0,0.3856,0.013278,0.090201,0.375783191,0.385409001,0.615850912,0.38365242,0.850777327,0.408293391,0.239041223,0,0,0,0.8047022,0.218145552,0,0,57,14
4,57,cell,MFG_4x4,3,2946,0,0,0,0.0010183,0.79532,0.39477,0.12729,0.052614,0.51018,0.19382,0.13747,0.010862,0.07298,0.0064494,0.0013578,0,0,0.00611,0.041752,0.0033944,0.017312,0,0.075017,0.03632,0,0.2909,0.0078072,0.056008,0.628401462,0.5030248,0.408940535,0,0.295654346,0.480051614,0.3607466,0,0,0,0,0.216121392,0,0,71,22
4,58,cell,MFG_4x4,3,12203,0,0,0.00057363,0.00073752,0.77817,0.40662,0.1171,0.10965,0.59895,0.20815,0.084651,0.0010653,0.08039,0.010735,0.00098336,0.0072933,0,0.0086044,0.05638,0.0044251,0.018602,0,0.081128,0.033271,0,0.38277,0.0073752,0.062198,0.542256403,0.553604332,0.275089702,0,0.220097237,0.497575791,0.275747875,0,0,0,0.125048461,0.256200926,0.261181653,0,61,17
4,59,cell,MFG_4x4,2,5152,0,0,0.0007764,0.0007764,0.96875,0.45555,0.17003,0.78261,1.6636,0.19565,0.055512,0.0007764,0.15043,0.059977,0.0021351,0.011646,0,0.01087,0.23797,0.020769,0.024068,0,0.20924,0.03455,0,0.14732,0.0083463,0.055512,0.507912833,0.398513287,0.397713939,0,0.495225261,0.444364553,0,0,0.877000529,0.305147092,0.190813807,0.188432089,0,0,64,18
4,60,cell,MFG_4x4,4,14795,0,0,0.0035147,0.015275,20.168,4.7394,0.15715,0.25461,0.27043,0.13883,0.059953,0,0.058331,0.0054748,0.00081108,0,0,0.0064211,0.039473,0.00040554,0.013991,0,0.056573,0.024265,0,0.43731,0.02805,0.09368,0.433169771,0.313643476,0,0,0.158705723,0.215069967,0,0,0,0,0,0.026273822,0,0,31,5
4,61,cell,MFG_4x4,2,10685,0,0,0.00037436,0.00074871,0.89977,0.46046,0.12803,0.59401,1.1633,0.20206,0.075714,0.00074871,0.12747,0.042115,0.08161,0.0012167,0,0.012073,0.1708,0.029855,0.024146,0.045952,0.23734,0.04745,0,0.45101,0.0063641,0.057745,0.316585799,0.263570684,0.733814015,0.390034501,0.98321895,0.497306716,0.217962469,0,0.533885246,0,0.934564313,0.150055265,0,0,66,19
4,62,cell,MFG_4x4,4,13853,0,0,0.0020934,0.0093121,11.312,3.2917,0.16935,0.39385,0.64015,0.16733,0.0095286,0,0.068072,0.011405,0.00036093,0,0,0.0091677,0.11182,0.00072187,0.018841,0.00036093,0.11102,0.03234,0,0.47824,0.0079405,0.065257,0,0,0.260634252,0.278897173,0.309655838,0,0,0,0,0,0.15103173,0.076220635,0,0,14,2
4,63,cell,MFG_4x4,2,8526,0,0,0.0010556,0.0023458,2.1636,0.94558,0.15013,0.17112,1.4548,0.16585,0,0.0012902,0.12702,0.053249,0.015951,0,0,0.0079756,0.32477,0.012784,0.023106,0.0057471,0.31128,0.034365,0,0.24091,0.0065681,0.054774,0.15127312,0.225541423,0,0.193477973,0.738718249,0,0.207406067,0,0.374091721,0,0.548621591,0.245197477,0,0,34,6
4,64,cell,MFG_4x4,2,6143,0,0,0.0024418,0.0078138,12.66,3.3249,0.17565,0.36448,0.82549,0.16002,0.041022,0,0.10272,0.042487,0.031743,0,0,0.0083021,0.29383,0.017418,0.024418,0.010418,0.26892,0.034999,0,0.35129,0.007651,0.070975,0,0.348876171,0.482957279,0.602280123,0.779317647,0,0,0,0,0,0.707060796,0.223518769,0,0,36,7
4,65,cell,MFG_4x4,4,11405,0,0,0.0004384,0.0011399,0.84007,0.42885,0.13257,0.20114,0.97922,0.1644,0.045068,0,0.11442,0.028847,0.0056116,0,0,0.0098203,0.2178,0.0028058,0.022709,0,0.21885,0.032793,0,0.17238,0.008505,0.064533,0,0,0.115382135,0.405705383,0.640790968,0,0,0,0,0,0.368929618,0.217426067,0,0,24,2
4,66,cell,MFG_4x4,4,18665,0,0,0.0009108,0.0012858,1.495,0.78886,0.14975,0.27136,1.0147,0.16041,0.013662,0.00058934,0.10897,0.024752,0.00080364,0.0032146,0,0.0080364,0.19379,0.0092687,0.019609,0,0.17085,0.039861,0,0.31406,0.11776,0.15467,0.288624821,0.370018424,0.265767854,0,0.345079039,0.267542275,0,0,0,0,0,0.216899278,0.244183929,0,31,5
4,69,cell,MFG_4x4,3,6317,0,0,0.00063321,0.00063321,0.95647,0.49011,0.15292,0.39354,1.5788,0.15846,0,0,0.13899,0.047174,0,0,0,0.013139,0.31423,0.026912,0.021371,0,0.27703,0.033877,0,0.2145,0.0066487,0.063479,0.586731726,0.593500163,0.413538241,0.165848372,0.404037322,0,0,0,0,0,0,0.218973752,0,0,71,22
4,70,cell,MFG_4x4,2,4469,0,0,0.00022376,0.0022376,1.6713,0.7872,0.14992,0.61804,1.9922,0.22645,0.051466,0.0011188,0.16693,0.061087,0.0042515,0.0044753,0,0.012978,0.42672,0.016335,0.029313,0.0024614,0.33386,0.048109,0,0.46006,0.0073842,0.050571,0.161770796,0.263233878,0.250296143,0,0.521972129,0.366924371,0,0,0,0,0.470448989,0.277034524,0,0,34,6
4,71,cell,MFG_4x4,1,7104,0,0,0.0015484,0.0015484,2.6253,1.2745,0.1395,0.41287,0.86022,0.15808,0,0,0.10811,0.048142,0.011543,0.092483,0,0.11993,0.23789,0.0091498,0.021256,0.0019707,0.20622,0.046734,0.022382,0.13711,0.015203,0.050535,0,0,0.372744661,0.237096946,0.605658104,0.493062253,0.5457675,0.602750712,0.482307331,0.714357174,0.695134898,0.553434979,0.632037307,0.492049761,90,29
4,72,cell,MFG_4x4,1,6178,0,0,0.00097119,0.00064746,0.77954,0.3786,0.11735,0.55406,1.2781,0.1405,0,0,0.10732,0.042085,0.0017805,0.02169,0,0.27614,0.21625,0.011492,0.018938,0,0.23017,0.033668,0.0058271,0.056167,0.013758,0.04338,0,0,0.437350389,0.274382249,0.48243518,0.462134993,0.83707315,0.839835868,0,0.763835186,0.743710686,0.511985825,0.66548694,0.518166306,90,29
4,73,cell,MFG_4x4,4,3366,0,0,0.00059418,0.0020796,2.26,0.90582,0.14379,0.14736,2.1447,0.16904,0,0,0.13933,0.042484,0,0,0,0.0080214,0.41711,0.03981,0.028818,0,0.36988,0.038324,0.0038622,0.38948,0.0089127,0.048128,0,0,0,0.230399168,0.436207093,0,0,0,0,0,0,0.27325015,0,0,3,1
4,74,cell,MFG_4x4,1,6352,0,0,0.00094458,0.00062972,0.50205,0.24276,0.16577,0.33879,0.57919,0.11713,0.01716,0.00047229,0.064232,0.017003,0.0017317,0.037941,0,0.058564,0.054314,0.003306,0.012594,0,0.088948,0.024087,0,0.065649,0.0078715,0.081864,0.384735916,0.35204855,0.111307448,0.366569052,0.480917732,0,0.695480281,0.342206684,0.898125871,0.809113099,0.583932027,0.325798568,0,0,60,16
4,75,cell,MFG_4x4,3,16212,0,0,0.00092524,0.0016038,1.9235,0.90149,0.14779,0.35208,0.78849,0.23285,0.12774,0.0012953,0.10245,0.021774,0.0065384,0.0091907,0,0.0095608,0.1629,0.014742,0.025413,0.00043178,0.11744,0.04034,0,0.70343,0.0084505,0.049408,0.487178774,0.416796829,0.405059126,0.187600921,0.317950683,0.551020633,0.284526665,0,0.392157516,0,0.154384495,0.121340697,0.135982404,0,63,17
4,76,cell,MFG_4x4,3,6421,0,0,0.00093443,0.00031148,0.35462,0.16571,0.11712,0.14126,0.16072,0.13721,0.12148,0,0.05591,0.0091886,0.0017131,0.039713,0,0.019,0.0037377,0.05482,0.014484,0,0.076779,0.030058,0,0.10699,0.0095001,0.039869,0.954749255,0.821060486,0.489551619,0,0.398655952,0,0.841350919,0.253364961,0,0.684833768,0.529730844,0.336249833,0.718119032,0,97,30
4,77,cell,MFG_4x4,1,4541,0,0,0.0015415,0.0024224,1.9672,0.92645,0.1035,0.35829,0.91852,0.14644,0,0,0.10857,0.035455,0.0052852,0.084343,0,0.070249,0.22418,0.0055054,0.018058,0.00066065,0.22682,0.035235,0.017177,0.092711,0.012773,0.041401,0.215438769,0,0,0.208514926,0.547521467,0.333349265,0.409219146,0.56577963,0,0.713131714,0.537193412,0.516957454,0.466832874,0.47152102,80,27
4,78,cell,MFG_4x4,1,2321,0,0,0,0,0.11245,0.054718,0.062473,0.22964,0.12408,0.089186,0.06075,0,0.029729,0,0,0.022404,0,0.016803,0,0.0030159,0.012064,0,0.046963,0.014218,0,0,0.019819,0.059457,0.735244222,0.482584078,0,0,0.24263036,0,0.691540695,0,0,0.700740764,0,0.201380009,0,0,50,13
4,79,cell,MFG_4x4,1,3071,0,0,0.00097688,0.00065125,1.1247,0.54836,0.11397,0.56757,0.78509,0.16379,0.0081407,0.00097688,0.11983,0.045262,0.036796,0.15988,0,0.18137,0.15402,0.0091176,0.020514,0.0094432,0.19505,0.043308,0.028981,0.14425,0.017258,0.041029,0,0,0.628411201,0.436405114,0.704805077,0.558905615,0.928941931,0.793423117,0,0.83716479,1.047688519,0.734138873,0.660084118,0.689123191,100,29
4,80,cell,MFG_4x4,1,3478,0,0,0.0014376,0.0023002,2.7062,1.1912,0.14549,0.73491,0.67251,0.17798,0,0.0054629,0.099482,0.042266,0.014376,0.14117,0,0.12996,0.11645,0.037665,0.022714,0,0.17251,0.03824,0.023577,0.33755,0.020127,0.055204,0.578768814,0.525737367,0.547045875,0.373444884,0.48784989,0.690676068,0.657566069,0.557505311,0,1.038975615,0.794148,0.727258806,0.752349004,0.763370709,99,29
4,81,cell,MFG_4x4,3,7709,0,0,0.00064859,0.00064859,1.193,0.59437,0.13646,0.28629,1.4731,0.2261,0.095732,0.0016863,0.13698,0.053703,0,0.0029835,0,0.0070048,0.33831,0.0097289,0.030224,0,0.26216,0.037229,0,0.49293,0.011415,0.045661,0.599425222,0.493989189,0.150500447,0.162259015,0.377632758,0.590514707,0,0,0,0,0,0.218117909,0,0,61,17
4,82,cell,MFG_4x4,2,14821,0,0,0.00053977,0.002429,1.8724,0.94811,0.15694,0.55934,1.9164,0.25086,0.045341,0.0017543,0.12455,0.028676,0.0016868,0.0080966,0,0.010526,0.17819,0.013764,0.025234,0.0020916,0.14635,0.043587,0,0.61345,0.77748,0.32596,0.315322313,0.301841414,0.315230015,0,0.356914445,0.38745427,0.21053098,0,0.496806422,0,0.200417386,0.158370561,0.334980437,0,64,18
4,83,cell,MFG_4x4,1,3237,0,0,0.00061786,0,0.18783,0.096386,0.059623,0.2561,0.1591,0.13407,0,0,0.054989,0.025023,0,0.016373,0,0.6194,0.0015446,0.0024714,0.014829,0,0.054062,0.027804,0.042323,0.021625,0.019771,0.064257,0.523311696,0,0.41283017,0.361021976,0.201090508,0.579758001,1.004182072,1.101432678,0.330542013,1.195926414,0.925395015,0.753530572,0.683302304,0.694501715,100,29
4,91,cell,MFG_4x4,1,2917,0,0,0.0013713,0.0017141,1.7233,0.63558,0.082619,0.47,0.46315,0.13027,0,0,0.080905,0.02914,0,0.03771,0,0.29722,0.042852,0.0065135,0.015427,0,0.11656,0.028454,0.047652,0.062393,0.017484,0.06445,0,0,0.42740661,0.24166121,0.573102549,0.568575763,0.802494107,0.834808649,0,0.631956951,0.818373504,0.74324975,0.792873717,0.842680134,100,29
4,92,cell,MFG_4x4,4,9707,0,0,0.0020604,0.0078294,9.3086,2.4392,0.12671,0.5871,0.78181,0.1707,0,0.0081385,0.11208,0.036572,0,0,0,0.016174,0.18595,0.0091686,0.01947,0,0.17822,0.037499,0.011126,0.18286,0.044607,0.082621,0,0,0,0,0.366183437,0,0.253989193,0,0,0,0,0.939390796,0.753818502,0.804345762,11,1
4,93,cell,MFG_4x4,3,19843,0,0,0.00080633,0.0019654,1.4939,0.70841,0.092274,0.19831,0.90274,0.22335,0.04334,0.0028222,0.10024,0.016731,0.00030237,0.0011087,0,0.0095752,0.15214,0.0031749,0.021771,0,0.12579,0.037091,0,0.56559,0.10452,0.11515,0.447644043,0.356187159,0.344974664,0,0.304868063,0.37050724,0.20847758,0,0,0,0,0.08600816,0,0,51,9
4,94,cell,MFG_4x4,2,8183,0,0,0.0026885,0.0040328,3.6056,1.2803,0.087254,0.1805,1.2338,0.21606,0.042649,0.001222,0.17023,0.072101,0.027985,0,0,0.014054,0.44996,0.035684,0.030918,0.014909,0.41867,0.052304,0,0.43175,0.074178,0.16143,0.177039479,0,0.578651241,0.32777794,0.776334645,0.405761481,0,0,0,0,0.747103437,0.278645738,0,0,46,11
4,95,cell,MFG_4x4,4,12432,0,0,0.00016088,0.0015283,1.1359,0.51979,0.085666,0.43123,1.311,0.19064,0.0079633,0.00032175,0.11808,0.028394,0.0010457,0,0,0.0080438,0.1957,0.0022523,0.020351,0,0.1435,0.036921,0,0.38023,0.009009,0.1283,0.285180201,0,0,0,0.346370612,0.256689889,0,0,0,0,0,0.121596369,0,0,21,1
4,96,cell,MFG_4x4,2,6516,0,0,0.00092081,0.0029159,3.1986,1.112,0.10021,0.32904,1.4335,0.1857,0.013045,0,0.13735,0.052793,0.019184,0,0,0.012738,0.33425,0.002609,0.019951,0.013812,0.33118,0.036219,0,0.188,0.013045,0.07965,0.183268522,0,0.471561713,0.395610225,0.744954242,0,0,0,0,0,0.556257878,0.559854201,0,0.472561551,36,7
4,97,cell,MFG_4x4,4,3129,0,0,0.00063918,0.0041547,3.6254,1.342,0.12336,0.56791,0.83861,0.13231,0,0,0.13039,0.024609,0,0.014062,0,0.0047939,0.19016,0,0.017578,0,0.20997,0.037073,0,0.12368,0.0079898,0.067753,0,0,0,0.302312383,0.595575519,0,0,0,0,0,0,0.181695787,0,0,3,1
4,98,cell,MFG_4x4,4,11281,0,0,0.0023048,0.0089531,10.399,2.7468,0.13013,0.42088,0.66031,0.15211,0,0.0018615,0.074018,0.010371,0,0,0,0.0086872,0.056555,0,0.01436,0,0.079514,0.029075,0.012056,0.39287,0.022516,0.091038,0.177950687,0,0,0,0.220097237,0,0,0,0,0,0,0.148983843,0,0,1,1
4,99,cell,MFG_4x4,3,10765,0,0,0.00065026,0.00092894,2.1204,0.83725,0.11249,0.3451,1.2745,0.21941,0.1425,0.0073386,0.11584,0.038086,0.005202,0.0098467,0,0.0080817,0.28212,0.014677,0.02471,0.0029726,0.23493,0.0366,0,0.39471,0.01189,0.11565,0.676806573,0.600528907,0.346216575,0.25429359,0.377164898,0.639654492,0.241773199,0,0,0,0.285516875,0.199832511,0,0,71,22
4,100,cell,MFG_4x4,4,5425,0,0,0.0025806,0.016406,18.783,4.3217,0.14488,0.21124,0.68111,0.12516,0,0,0.10452,0.036866,0,0,0,0.0057143,0.27447,0.00092166,0.019355,0,0.27558,0.030783,0,0.13972,0.029124,0.10304,0,0,0,0,0.727843597,0,0,0,0,0,0,0.187550487,0,0,2,1
4,101,cell,MFG_4x4,2,8862,0,0,0.002144,0.0058677,3.3744,1.5877,0.16486,0.60348,1.8638,0.37915,0.4174,0.054277,0.20921,0.08102,0.051343,0.11882,0.01072,0.022681,0.40408,0.079892,0.039946,0.010607,0.27861,0.053825,0.025502,0.72512,0.015234,0.086098,0.943407121,0.951326697,0.724666738,0.352140318,0.518915347,1.076307352,0.704976514,0.212345804,0.684129937,0,0.541594929,0.329028717,0.609958814,0.403419215,96,24
4,102,cell,MFG_4x4,2,6105,0,0,0.0001638,0.001638,1.8418,0.81016,0.13661,1.342,1.3389,0.2421,0.0088452,0.0054054,0.16888,0.073219,0.014087,0,0,0.017363,0.38739,0.030139,0.025553,0.0045864,0.34447,0.051925,0,0.20262,0.015725,0.086323,0.107422358,0.138738053,0.37242074,0,0.555544599,0.539132008,0,0,0.971055173,0,0.227186532,0.388615096,0,0,64,18
4,103,cell,MFG_4x4,3,18356,0,0,0.0014164,0.0040314,3.4576,1.6271,0.12225,0.4446,0.83264,0.26869,0.23126,0.016398,0.13363,0.035792,0.015581,0.045925,0,0.012475,0.24837,0.031652,0.03394,0.0048486,0.13314,0.045544,0.0016888,0.8333,0.0096426,0.080246,0.760843303,0.711190115,0.621888827,0.304589461,0.303028748,0.796414591,0.448200948,0,0.291995664,0,0.357000465,0.164214061,0.36740972,0.309113968,95,23
4,104,cell,MFG_4x4,4,3226,0,0,0.0012399,0.0024799,2.3004,1.0896,0.12399,0.10384,1.1107,0.19157,0,0.0040298,0.14321,0.059206,0,0,0,0.011469,0.39616,0.00061996,0.031928,0,0.35896,0.043397,0,0.26317,0.0096094,0.093924,0,0,0,0,0.385456164,0,0,0,0,0,0,0.226118666,0,0,1,1
4,105,cell,MFG_4x4,4,16333,0,0,0.0011633,0.0019592,2.4465,1.0861,0.13078,0.46115,0.98849,0.21166,0.012551,0,0.086512,0.019347,0,0,0,0.011327,0.14033,0.0016531,0.024184,0,0.11235,0.039123,0,0.53756,0.0099186,0.095022,0.252150231,0.125914929,0.249613815,0,0.305779456,0,0.075079191,0,0,0,0,0.051582171,0,0,2,1
4,106,cell,MFG_4x4,4,7732,0,0,0.0018107,0.0047853,4.3866,1.5548,0.17214,0.91878,1.2076,0.16024,0.0056906,0.00194,0.10954,0.033109,0,0,0,0.010605,0.20564,0.0024573,0.019141,0,0.19891,0.033368,0,0.26733,0.008536,0.08536,0.22980762,0,0.131344053,0,0.583480473,0,0,0,0,0.065297314,0,0.141814618,0,0,2,1
4,107,cell,MFG_4x4,2,9335,0,0,0.0019282,0.0046063,4.8302,2.0164,0.13262,0.88045,1.1961,0.2572,0.059025,0.0027852,0.13851,0.065345,0.09459,0.0068559,0,0.018747,0.2962,0.024746,0.031173,0.04135,0.28495,0.048527,0,0.63771,0.012319,0.083557,0.326668647,0.120424398,0.802614605,0.450992811,1.006600649,0.733900796,0.495271362,0,0.943179604,0,0.930820036,0.234495179,0,0,66,19
4,108,cell,MFG_4x4,3,17597,0,0,0.0017048,0.0053418,5.3681,2.376,0.14167,0.34534,0.89152,0.29363,0.22879,0.0088083,0.13781,0.036029,0.012559,0.032449,0,0.01307,0.23402,0.024947,0.031596,0.0067625,0.1369,0.048758,0,0.94266,0.012332,0.083821,0.690821689,0.616567156,0.549880209,0.279168594,0.339519845,0.72919269,0.480324923,0.049809928,0,0,0.28460164,0.207966627,0,0,73,22
4,109,cell,MFG_4x4,3,16372,0,0,0.00085512,0.0039091,2.8589,1.2503,0.14519,0.32769,0.89629,0.2194,0.09052,0.0035426,0.10701,0.026325,0.0029318,0.01075,0,0.010078,0.18507,0.0098949,0.026203,0,0.13242,0.040435,0,0.71873,0.010506,0.081603,0.549828431,0.512273505,0.398187786,0.208410721,0.327183042,0.496838682,0.264881687,0,0,0,0.285702142,0.115752418,0.295217063,0,71,22
4,110,cell,MFG_4x4,2,6364,0,0,0.0029855,0.012099,18.886,4.3232,0.16043,0.12052,0.85481,0.16515,0.009428,0,0.10858,0.035355,0.0075424,0.00062854,0,0.0098994,0.27624,0.0028284,0.021842,0,0.2335,0.036612,0,0.12099,0.008171,0.075581,0.292756396,0,0.407053145,0.249466031,0.701706104,0.226130501,0,0,0,0,0.457271041,0.221062466,0,0,35,7
4,111,cell,MFG_4x4,3,17759,0,0,0.0023087,0.0097415,11.965,3.3731,0.18222,0.25925,0.5774,0.216,0.10935,0.0080523,0.078608,0.01526,0.0041669,0.010868,0,0.012501,0.09674,0.0062504,0.021116,0.0006194,0.089307,0.034067,0,0.54265,0.00946,0.08407,0.63771713,0.529812953,0.441100872,0.144441684,0.299014771,0.571916473,0.332026292,0,0,0,0.245411324,0.188067593,0.230472926,0,71,22
4,112,cell,MFG_4x4,2,8673,0,0,0.0003459,0.0002306,0.32976,0.16626,0.088205,0.35155,0.95261,0.14539,0.029978,0,0.10066,0.029632,0.011876,0,0,0.006918,0.20062,0.027903,0.019716,0,0.23556,0.030785,0,0.23763,0.02894,0.10688,0,0,0.337312701,0.112504117,0.71040578,0,0.147196972,0,0,0,0.492805571,0.080623327,0,0,36,7
4,113,cell,MFG_4x4,1,8904,0,0,0.0015723,0.0078616,7.0741,2.2989,0.12994,0.32019,1.2405,0.19362,0,0.0013477,0.14016,0.063342,0.0019093,0.0365,0,0.10928,0.41689,0,0.027965,0,0.31593,0.041217,0.033243,0.14095,0.01606,0.084119,0.119345539,0,0.413756671,0.393716059,0.562720584,0.370285017,0.656909703,0.909704213,0,0.770226185,0.677428474,0.614755241,0.558243405,0.688751716,90,29
4,114,cell,MFG_4x4,3,4726,0,0,0.00042319,0.0059247,6.2507,2.3563,0.22768,0.38278,1.379,0.24058,0.074482,0.0059247,0.17922,0.068134,0.023487,0.0090986,0,0.013965,0.40288,0.016504,0.033432,0.0014812,0.35675,0.048455,0,0.38532,0.02518,0.10072,0.953946036,0.955654392,0.95843975,0.306330766,0.579539248,0.696669708,0.540642913,0,0.593568267,0,0.375666608,0.291670515,0.350685196,0,95,23
