pointID,vesselID,vesselSize,step,stepSize,Fe,Histone H3,SMA,Total Tau,MAP2,CD56,CD31,GlnSyn,Iba1,CollagenIV,Albumin,CD36,Endoglin_CD105,Amyloid A,VAMP2,GLUT1,vWF,MAG,VGLUT1,VGLUT2,Synaptophysin,PSD95,Fibrinogen,Gephyrin,CD44,GFAP,8OHG,HLA-DR,Ta,Au,CellType1,CellType2,CellType3,CellType4,Astrocytes2Ratio,Microglia2Ratio
1,12,4657,13,288,1.2257,0.17014,0,4.1285,0.125,1.1042,0,4.2083,0.083333,0.083333,0,0,0,0,1.9618,0.055556,0,0.10417,0.15278,0.03125,1.184,0,0,0,0,0.052083,0.5625,0.010417,0.20833,1.2257,0,0.25,0,0,0.73611,0.0625
1,13,5119,13,291,6.055,0,0,2.6392,0.26117,0.47423,0.061856,2.4089,1.0687,0.15808,0,0,0,0,1.3058,0,0,0.21993,0.082474,0.04811,0.96907,0.013746,0,0,0,0.17182,1.0859,0.11684,0.49141,2.0687,0,0.189,0,0,0.38832,0.2543
1,14,4391,13,309,28.715,0.23301,0.012945,2.7896,0.44984,0.42071,0.24595,1.165,0.59547,0.23948,0.68608,0.14887,0.20065,0.038835,1.8026,0,0,0.12945,0.1877,0.058252,1.3236,0.019417,0,0.20065,0.038835,0.16828,0.11003,0.019417,0.66667,1.6311,0,0.2233,0.50162,0,0.074434,0.20388
1,15,5102,13,284,0.41549,0.29577,0,1.4014,0,0.41901,0,1.3592,0,0,0,0,0,0,1.1796,0,0,0,0.12676,0,0.95775,0,0,0,0,0.010563,0,0,0.34859,1.6972,0.21127,0,0,0,0.035211,0
1,16,5218,13,299,3.1806,0.19732,0,3.1137,0.023411,0.45151,0,2.214,0,0.09699,0,0.006689,0,0,1.4515,0,0,0.020067,0.11371,0.026756,1.2742,0,0,0,0,0,0.13043,0,0.79933,2.1806,0.16722,0,0,0,0.20736,0
1,17,8304,13,352,5.2813,0.36932,0,2.358,0.11648,0.41477,0.034091,2.6903,0.40341,0.039773,0,0,0,0,1.2813,0,0,0.073864,0.056818,0.011364,0.90625,0,0,0,0,0.0056818,0.69034,0.022727,0.54261,1.9233,0,0.23295,0,0,0.34659,0.12784
1,18,8119,13,401,1.8903,0.014963,0,3.4938,0.052369,0.56608,0.034913,2.1022,0.34663,0.0049875,0,0.0074813,0.027431,0,1.7431,0,0,0.10474,0.13965,0,1.4314,0,0,0,0,0.0074813,0,0,1.5935,2.783,0,0,0,0,0.062344,0.0798
1,19,10387,13,410,2.1073,0,0.012195,3.8293,0.20732,0.57805,0,2.0902,0.10244,0.053659,0.0097561,0.004878,0,0,2.0195,0.004878,0,0.090244,0.082927,0.02439,1.6976,0.017073,0,0,0,0,0.22195,0,0.52439,1.9073,0,0,0,0,0.26829,0
1,20,43270,13,1378,2.4398,0.11248,0,3.0239,0.037736,0.51234,0.0087083,2.4028,0.078374,0.058055,0.019594,0.0058055,0,0.0029028,1.693,0,0,0.059507,0.11103,0.013062,1.23,0,0,0,0.0029028,0.1865,0.55515,0.011611,1.2866,2.6872,0.051524,0,0,0,0.25689,0.050798
1,21,22478,13,720,6.4958,0.88194,0.036111,2.8403,0.05,0.40833,0.022222,2.375,0.67639,0.058333,0,0,0.0027778,0,1.3653,0,0,0.061111,0.083333,0.011111,1.0861,0,0,0,0,0.058333,0.58194,0.016667,0.73611,2.0875,0,0,0.32361,0,0.30278,0.25972
1,22,8330,13,377,4.9761,0,0,3.2653,0.1565,0.48276,0.047745,2.3236,0.59947,0.06366,0.14058,0,0,0,1.878,0,0,0.1618,0.05305,0.015915,1.4934,0.02122,0,0,0.01061,0.074271,0.82759,0.047745,0.65252,2.0981,0,0,0.04244,0,0.25199,0.18833
1,23,3834,13,156,0.48718,0.025641,0,3.0128,0,0.52564,0,1.5192,0,0,0,0,0,0,1.3077,0,0,0,0.089744,0,1.1538,0,0,0,0,0.28205,0,0,0.4359,1.8269,0,0,0,0,0,0
1,24,3562,13,159,3.7987,0.26415,0.08805,2.9182,0,0.44025,0,1.3333,0.51572,0.025157,0,0,0,0,1.4214,0,0,0.12579,0.13836,0,1.1069,0,0,0,0,0.13836,0,0,0.95597,2.673,0,0,0,0.15723,0.037736,0.12579
1,1,35740,14,1367,2.1565,0,0,2.0849,0.0043892,0.41405,0,2.0154,0.011704,0.0043892,0.011704,0,0,0,1.436,0,0,0.023409,0.091441,0.0080468,1.2736,0,0,0,0,0.069495,0.058522,0,4.5267,3.1317,0,0,0,0,0.20337,0.014631
1,2,34460,14,958,2.1284,0.10752,0,2.1994,0,0.3904,0,1.9322,0.0020877,0.038622,0.006263,0,0.0083507,0,1.2818,0,0,0.059499,0.09499,0.0052192,1.0042,0,0,0,0,0.035491,0.12839,0,0.90397,1.9802,0.084551,0,0,0,0.25365,0.0031315
1,3,5984,14,309,0.36246,0.029126,0,1.3625,0.016181,0.20388,0,0.71845,0.097087,0,0,0.0064725,0,0,1.1974,0,0,0.067961,0.084142,0,0.80259,0,0,0,0,0.080906,0.60841,0.0064725,0.99676,2.1553,0,0,0,0,0.019417,0.042071
1,4,11020,14,494,0.56073,0,0,2.0607,0.012146,0.37652,0,1.8988,0,0.0040486,0,0,0,0,1.5506,0,0,0.080972,0.089069,0,1.2672,0.0040486,0,0,0,0.078947,0.09919,0,0.55668,1.8785,0,0,0,0,0.14777,0
1,5,53717,14,2227,2.5415,0.030983,0,2.6188,0.048945,0.55097,0.012124,2.3309,0.28514,0.033678,0.0017961,0,0,0,1.7916,0.0017961,0.0022452,0.064212,0.13022,0.017063,1.3354,0.0031432,0,0,0,0.19758,0.80557,0.035025,0.36147,1.3435,0,0.026942,0.05119,0,0.30983,0.11271
1,6,30110,14,1041,1.3122,0.096061,0.19116,2.7819,0.095101,0.62056,0.022094,2.7695,0.14601,0.025937,0,0,0,0,1.7589,0,0,0.14217,0.11527,0.040346,1.4054,0.0086455,0,0,0,0.15946,0.65034,0.023055,0.10086,0.73007,0.12488,0,0,0,0.42075,0.072046
1,7,10667,14,496,1.0222,0.016129,0,2.0887,0.012097,0.4496,0.014113,1.7964,0.0040323,0.024194,0.024194,0,0,0,1.6008,0,0,0.046371,0.10484,0,1.2782,0,0,0,0,0.02621,0.46573,0,0.42339,1.5504,0.10685,0,0,0,0.1371,0
1,8,6935,14,329,1.538,0,0,2.614,0,0.60182,0,2.1459,0.06079,0,0,0,0,0,1.4438,0,0,0.030395,0.13374,0,1.1337,0,0,0,0,0.054711,0.12766,0,0.79939,2.1884,0,0,0,0,0.2462,0.036474
1,9,5398,14,292,0.38014,0,0,2.3116,0,0.2911,0,2.339,0,0,0,0,0,0,1.3356,0,0,0.023973,0.047945,0,1.1644,0,0,0,0,0.047945,0.065068,0,0.66096,2.1473,0,0,0,0,0.34247,0
1,10,6382,14,320,2.3625,0,0,2.7625,0.059375,0.56875,0,1.9937,0.24063,0,0,0,0,0,1.4063,0,0,0.14375,0.1375,0,1.3625,0,0,0,0,0.090625,0.17188,0.025,0.75,2.0812,0,0,0,0,0.1125,0.14063
1,11,7151,14,362,6.5359,0.9558,0,2.9337,0.22928,0.49171,0.055249,2.7127,0.62983,0.085635,0.25138,0.016575,0.033149,0,1.2873,0,0.0055249,0.10497,0.088398,0.038674,1.1768,0.016575,0,0,0,0.0055249,0.64365,0.044199,0.59945,2.1243,0,0,0.26519,0,0.35359,0.16575
1,12,4657,14,292,1.4247,0.31164,0,4.1815,0.061644,0.93151,0,3.9932,0.11301,0.071918,0,0,0,0,1.8185,0.020548,0,0.10274,0.13356,0.020548,1.4007,0,0,0,0,0.010274,0.52397,0.010274,0.2363,1.2637,0,0.2363,0,0,0.7774,0.061644
1,13,5119,14,295,5.5763,0,0.020339,2.6949,0.20678,0.61017,0.047458,2.5695,1.1051,0.16271,0,0,0,0,1.2644,0,0,0.15593,0.14915,0.033898,0.99661,0,0,0,0,0.16949,0.73898,0.088136,0.5322,1.8814,0,0.20678,0,0,0.38983,0.25763
1,14,4391,14,313,28.783,0.30671,0.019169,2.7284,0.27796,0.6262,0.14696,1.3642,0.58147,0.23003,0.57508,0.15335,0.14058,0.038339,1.738,0,0,0.12141,0.19808,0.031949,1.2843,0.019169,0,0.23003,0.019169,0.1278,0.12141,0.031949,0.51438,1.623,0,0.22684,0.48562,0,0.076677,0.20128
1,15,5102,14,288,0.072917,0.40625,0,1.5521,0,0.39583,0,1.3854,0,0,0,0,0,0,1.2951,0,0,0,0.17014,0,1.1875,0,0,0,0,0.010417,0,0,0.47917,1.8542,0.21181,0,0,0,0.03125,0
1,16,5218,14,303,2.5182,0.14191,0.0066007,3.033,0.023102,0.46865,0,2.0429,0,0.12871,0.013201,0.0066007,0,0,1.505,0,0,0.036304,0.10561,0.0066007,1.4092,0,0,0,0,0,0.18482,0,1.0462,2.0528,0.16502,0,0,0,0.20462,0
1,17,8304,14,356,4.4775,0.39045,0,2.3596,0.078652,0.4382,0.02809,2.3343,0.40449,0.044944,0,0,0,0,1.4579,0.005618,0,0.10393,0.08427,0.005618,0.92416,0,0,0,0,0.011236,0.75843,0.011236,0.6882,2.0337,0,0.23876,0,0,0.33708,0.12921
1,18,8119,14,405,1.6049,0.019753,0.019753,3.7852,0.0074074,0.55062,0,1.9827,0.39012,0.0049383,0,0.022222,0.034568,0,1.7679,0,0,0.11358,0.15309,0,1.3605,0,0,0,0,0.0074074,0,0,1.5679,2.8,0,0,0,0,0.061728,0.081481
1,19,10387,14,414,2.8889,0,0.0048309,3.8865,0.091787,0.59179,0,2.3382,0.072464,0.043478,0.028986,0.014493,0,0,1.9106,0,0,0.062802,0.10145,0.072464,1.7585,0.021739,0,0,0,0.0048309,0.19324,0.0096618,0.57971,1.9807,0,0,0,0,0.25362,0
1,20,43270,14,1379,2.5642,0.11385,0,2.8796,0.026106,0.5765,0.0058013,2.4133,0.087745,0.056563,0.011603,0.008702,0,0.0014503,1.6425,0,0,0.082669,0.1211,0.019579,1.1893,0,0,0,0.0029007,0.18419,0.59318,0.0058013,1.2937,2.7201,0.050761,0,0,0,0.25598,0.055112
1,21,22478,14,724,6.3439,0.81077,0.037293,2.9834,0.05663,0.41989,0.038674,2.3936,0.6768,0.033149,0,0,0.016575,0,1.297,0,0,0.066298,0.10221,0.013812,0.96961,0,0,0,0,0.077348,0.55939,0.027624,0.72652,2.3204,0,0,0.32597,0,0.2942,0.25691
1,22,8330,14,381,4.4016,0,0,3.1969,0.21522,0.52756,0.041995,2.5249,0.47507,0.057743,0.11286,0,0,0,1.7244,0,0,0.19423,0.15748,0.018373,1.3675,0.015748,0,0,0.010499,0.081365,0.64567,0.020997,0.6168,2.0761,0,0,0.044619,0,0.24409,0.19685
1,23,3834,14,158,0.63291,0.050633,0,2.9684,0,0.44937,0,1.5063,0,0,0,0,0,0,1.4557,0,0,0,0.11392,0,1.0316,0,0,0,0,0.23418,0,0,0.53797,1.8797,0,0,0,0,0,0
1,24,3562,14,161,2.9814,0.21739,0.031056,2.8012,0,0.45963,0,1.2795,0.47826,0.099379,0,0,0,0,1.3851,0,0,0.13665,0.1118,0,1.205,0,0,0,0,0.16149,0,0.024845,0.93168,2.6149,0,0,0,0.15528,0.031056,0.11801
1,1,35740,15,1366,1.9817,0,0,2.0974,0.0065886,0.39385,0,1.9553,0.01757,0.0095168,0.0058565,0,0,0,1.4671,0,0,0.02123,0.1164,0.0065886,1.2767,0.0014641,0,0,0,0.036603,0.050512,0,4.7108,3.1647,0,0,0,0,0.19619,0.019766
1,2,34460,15,947,2.1246,0.11616,0,2.1964,0,0.33474,0,2.0707,0.0031679,0.020063,0.0021119,0,0.0063358,0,1.2925,0,0,0.093981,0.084477,0,1.0253,0.0052798,0,0,0,0.040127,0.083421,0,0.85005,2.1003,0.080253,0,0,0,0.22809,0.0031679
1,3,5984,15,313,0.6869,0.01278,0,1.3003,0.057508,0.12141,0,0.89457,0.057508,0,0,0.01278,0,0,1.1182,0,0,0.051118,0.063898,0,0.80511,0,0,0,0,0.035144,0.56869,0,0.86901,2.0288,0,0,0,0,0.015974,0.044728
1,4,11020,15,498,0.83735,0,0,1.9618,0.018072,0.40161,0,1.7651,0,0.0040161,0,0,0,0.0040161,1.4257,0,0,0.064257,0.1245,0,1.3012,0,0,0,0,0.10241,0.048193,0,0.5241,1.9257,0,0,0,0,0.13855,0
1,5,53717,15,2231,2.7956,0.018377,0,2.6262,0.048409,0.5567,0.0080681,2.4384,0.316,0.021515,0.00089646,0,0,0.00089646,1.7611,0.0040341,0.0017929,0.058718,0.12775,0.013895,1.325,0.0017929,0,0,0,0.1905,0.83012,0.034962,0.35948,1.3689,0,0.025549,0.051098,0,0.29673,0.11564
1,6,30110,15,1043,1.6731,0.10355,0.19463,2.8543,0.060403,0.61745,0.0038351,2.6625,0.12752,0.042186,0,0,0,0,1.7469,0,0,0.092042,0.11985,0.011505,1.4295,0.0019175,0,0,0,0.17641,0.59156,0.024928,0.12368,0.72196,0.11505,0,0,0,0.41802,0.071908
1,7,10667,15,500,0.9,0,0,2.242,0.016,0.43,0.012,1.752,0.014,0.012,0.052,0,0,0,1.516,0,0,0.028,0.098,0,1.272,0,0,0,0,0.038,0.54,0,0.484,1.664,0.106,0,0,0,0.134,0
1,8,6935,15,333,1.3033,0,0,2.6787,0,0.48048,0,2.2432,0.048048,0,0,0,0,0,1.5165,0,0,0.012012,0.10811,0.018018,1.2282,0,0,0,0,0.036036,0.15015,0,0.86486,1.988,0,0,0,0,0.25826,0.048048
1,9,5398,15,296,0.33446,0,0,2.5473,0,0.17568,0,2.1284,0,0,0,0,0,0,1.2095,0,0,0.030405,0.13514,0,1.0203,0,0,0,0,0.02027,0.060811,0,0.62838,2.0811,0,0,0,0,0.33446,0
1,10,6382,15,324,2.4228,0,0,2.8179,0.027778,0.55556,0,1.9444,0.26852,0,0,0,0,0,1.7222,0,0,0.049383,0.12037,0,1.2469,0,0,0,0,0.1358,0.17284,0.0061728,0.44444,2.0185,0,0,0,0,0.10185,0.13889
1,11,7151,15,366,5.8934,1.0355,0,3.0765,0.19672,0.57377,0.062842,2.6913,0.74317,0.10656,0.27049,0.010929,0.016393,0,1.3333,0,0.0054645,0.12295,0.14208,0.043716,1.082,0.010929,0,0,0,0.021858,0.66393,0.027322,0.68033,1.9426,0,0,0.2623,0,0.33607,0.16667
1,12,4657,15,296,1.2027,0.28716,0,3.9899,0.14189,0.84122,0,3.8176,0.13514,0.050676,0,0,0,0,1.7331,0.02027,0,0.040541,0.18243,0.010135,1.2635,0,0,0,0,0.050676,0.88514,0.010135,0.25338,1.2872,0,0.23311,0,0,0.79054,0.057432
1,13,5119,15,299,6.5819,0.020067,0.026756,2.7559,0.27759,0.56187,0.06689,2.3545,0.99666,0.10033,0,0,0,0,1.4348,0,0,0.080268,0.10702,0.06689,1.0033,0.006689,0,0,0,0.14381,0.74247,0.10702,0.58194,1.8161,0,0.23077,0,0,0.39465,0.26756
1,14,4391,15,317,28.117,0.37855,0,2.9464,0.21767,0.72555,0.11356,1.4984,0.60568,0.24606,0.73817,0.1388,0.17035,0.063091,1.6498,0,0,0.10095,0.1388,0.018927,1.164,0.0063091,0,0.17666,0.012618,0.1388,0.094637,0.044164,0.653,1.8549,0,0.23344,0.47319,0,0.088328,0.19874
1,15,5102,15,292,0,0.26027,0,1.5856,0,0.32534,0,1.1918,0,0,0,0,0,0,1.4041,0,0,0,0.10274,0,1.0822,0,0,0,0,0,0,0,0.44178,2.024,0.21233,0,0,0,0.030822,0
1,16,5218,15,307,1.9609,0.074919,0.022801,2.8306,0.045603,0.43648,0,1.9772,0,0.04886,0.0065147,0,0,0,1.4951,0,0,0.035831,0.09772,0.0065147,1.3094,0,0,0,0,0,0.15635,0,1.0228,2.1857,0.15309,0,0,0,0.19544,0
1,17,8304,15,360,4.6861,0.49167,0,2.3583,0.097222,0.46667,0.038889,2.3361,0.37778,0.044444,0,0,0,0,1.4444,0.022222,0,0.077778,0.083333,0.013889,0.925,0,0,0,0,0.0055556,0.73889,0.016667,0.71111,2.2667,0,0.24444,0,0,0.33056,0.125
1,18,8119,15,409,1.511,0,0.03912,3.8068,0.056235,0.80196,0,1.8704,0.3643,0.00978,0,0.007335,0.022005,0,1.6137,0,0,0.080685,0.13203,0.017115,1.4425,0,0,0,0,0.007335,0,0,1.3741,2.5868,0,0,0,0,0.05868,0.080685
1,19,10387,15,418,2.6029,0,0.016746,3.8254,0.10048,0.58852,0,2.3541,0.062201,0.055024,0.0095694,0.0047847,0,0,1.8612,0,0,0.043062,0.1244,0.055024,1.5072,0.0095694,0,0,0,0,0.11962,0.0095694,0.49282,2.0215,0,0,0,0,0.23206,0
1,20,43270,15,1380,2.7884,0.10072,0,2.9783,0.030435,0.58261,0.0028986,2.2522,0.10797,0.063043,0.021739,0.0043478,0,0.0028986,1.5659,0,0,0.063043,0.13478,0.015942,1.1986,0.0014493,0,0.0057971,0.0057971,0.17174,0.54275,0.012319,1.3761,2.7391,0.050725,0,0,0,0.25942,0.052174
1,21,22478,15,728,6.3544,0.86538,0.021978,2.9451,0.086538,0.43681,0.016484,2.4368,0.60989,0.038462,0,0,0.0082418,0,1.3489,0,0,0.054945,0.093407,0.0054945,0.98352,0,0,0,0,0.065934,0.46703,0.016484,0.69368,2.4574,0,0,0.32967,0,0.29258,0.25687
1,22,8330,15,385,4.1558,0,0,3.2831,0.22857,0.54286,0.031169,2.5818,0.5974,0.046753,0.051948,0,0,0,1.7325,0,0,0.2,0.14026,0.031169,1.5299,0.01039,0,0,0,0.090909,0.59221,0.020779,0.73247,2.039,0,0,0.057143,0,0.23896,0.2
1,23,3834,15,160,0.40625,0.0375,0,3.55,0,0.5125,0,1.5375,0,0,0,0,0,0,1.5625,0,0,0,0.1,0,1.3313,0,0,0,0,0.2125,0,0,0.45625,1.625,0,0,0,0,0,0
1,24,3562,15,163,4.1534,0.15337,0,2.4663,0,0.45399,0,1.3313,0.34969,0.03681,0,0,0,0,1.227,0,0,0.06135,0.09816,0,0.98773,0,0,0,0,0.1227,0,0.030675,1.2393,2.8896,0,0,0,0.15337,0.02454,0.11656
1,1,35740,16,1364,2.0836,0,0,2.1224,0.0029326,0.43255,0,1.945,0.014663,0.019795,0.0014663,0,0,0,1.5007,0,0,0.015396,0.08651,0.013196,1.2676,0,0,0,0,0.067449,0.045455,0,4.5513,2.9905,0,0,0,0,0.18548,0.019795
1,2,34460,16,938,2.0299,0.12687,0,2.1013,0.0042644,0.35501,0,2.0704,0.0085288,0.026652,0.0042644,0,0.0063966,0,1.2676,0,0,0.077825,0.091684,0.0053305,1.0768,0.0053305,0,0.0095949,0,0.042644,0.081023,0,0.78038,2.0586,0.076759,0,0,0,0.21109,0.0042644
1,3,5984,16,317,0.47319,0.037855,0,1.2461,0.078864,0.11987,0,0.81388,0.025237,0,0,0.012618,0,0,1.2271,0,0,0.031546,0.059937,0,0.83596,0,0,0,0,0.037855,0.66877,0,1.041,2.1483,0,0,0,0,0.0094637,0.041009
1,4,11020,16,502,0.31873,0,0,2.002,0,0.34263,0,1.994,0,0.0079681,0,0,0,0,1.6335,0,0,0.10159,0.047809,0.0039841,1.3586,0.0039841,0,0,0,0.11155,0.079681,0,0.54183,1.8645,0,0,0,0,0.13944,0
1,5,53717,16,2235,2.7763,0.032662,0,2.7937,0.066667,0.54273,0.0071588,2.4085,0.31544,0.025056,0.0053691,0,0,0.00089485,1.7056,0.00089485,0,0.079642,0.15973,0.01387,1.3727,0,0,0,0,0.1915,0.79821,0.035347,0.41611,1.3745,0,0.022371,0.051007,0,0.2868,0.12081
1,6,30110,16,1045,1.5282,0.089952,0.18182,2.889,0.096651,0.65837,0,2.6019,0.10144,0.022967,0,0,0,0,1.7053,0,0,0.086124,0.10239,0.033493,1.4574,0,0,0,0,0.16364,0.54641,0.023923,0.090909,0.74163,0.10526,0,0,0,0.41627,0.078469
1,7,10667,16,504,1.2718,0,0,2.1964,0.0079365,0.49603,0,1.6151,0,0.019841,0.039683,0,0,0,1.5099,0,0,0.055556,0.085317,0,1.2798,0,0,0,0,0.031746,0.48016,0,0.38492,1.6905,0.10516,0,0,0,0.12897,0
1,8,6935,16,337,1.9644,0,0,2.4896,0.0059347,0.51632,0,2.2226,0.041543,0,0,0,0,0,1.5252,0,0,0.011869,0.10682,0.041543,1.2374,0,0,0,0,0.065282,0.21365,0,0.70623,2.2315,0,0,0,0,0.26409,0.050445
1,9,5398,16,300,0.56,0,0,2.4067,0,0.41667,0,2.3833,0,0,0,0,0,0,1.3,0,0,0.0066667,0.073333,0,0.89333,0,0,0,0,0.033333,0.076667,0,0.95333,2.1233,0,0,0,0,0.30333,0
1,10,6382,16,328,2.314,0,0,2.8841,0.012195,0.55793,0,1.9146,0.25915,0,0,0,0,0,1.5854,0,0,0.10366,0.10976,0.0060976,1.3293,0,0,0,0,0.1189,0.24695,0.0060976,0.56402,2.0762,0,0,0,0,0.10366,0.14024
1,11,7151,16,370,6.9649,1.0297,0,3.4514,0.25405,0.56216,0.054054,2.7243,0.65135,0.054054,0.26757,0.016216,0.043243,0,1.3324,0,0.010811,0.16216,0.07027,0.064865,1.1324,0.027027,0,0,0,0.010811,0.67838,0.037838,0.6027,2.0351,0,0,0.25676,0,0.3,0.16757
1,12,4657,16,300,1.0067,0.31,0,3.8733,0.1,0.76667,0,4.1633,0.17333,0.06,0,0,0,0,1.5833,0,0,0.08,0.11,0,1.4033,0,0,0,0,0.04,0.63667,0,0.16,1.2433,0,0.23,0,0,0.81333,0.056667
1,13,5119,16,303,5.9769,0.039604,0.019802,2.6238,0.43894,0.56106,0.079208,2.3003,0.77888,0.12541,0.026403,0,0,0,1.4257,0,0,0.15182,0.11221,0.066007,1.2112,0.013201,0,0,0,0.18812,0.79868,0.046205,0.53465,1.6139,0,0.24752,0,0,0.39604,0.27063
1,14,4391,16,321,29.847,0.34891,0,3.0561,0.24922,0.66667,0.093458,1.757,0.57944,0.33022,0.82243,0.13084,0.13707,0.0062305,1.6137,0,0,0.10592,0.10592,0.031153,1.1277,0,0,0.28037,0.024922,0.12461,0.10592,0.031153,0.66978,1.6916,0,0.23676,0.45794,0,0.093458,0.19626
1,15,5102,16,296,0.22973,0.22973,0,1.4899,0,0.3277,0,1.2128,0,0,0,0,0,0,1.25,0,0,0,0.13176,0,1.0608,0,0,0,0,0,0,0,0.41892,1.8209,0.19257,0,0,0,0.030405,0
1,16,5218,16,311,1.9132,0.073955,0,3.0161,0.11576,0.55949,0,2.0707,0,0.07074,0.012862,0,0,0,1.6045,0,0,0.061093,0.12862,0.019293,1.4277,0,0,0,0,0,0.21222,0,0.90675,2.3376,0.15113,0,0,0,0.19293,0
1,17,8304,16,364,5.3434,0.43681,0,2.3791,0.11538,0.41484,0.038462,2.3681,0.46703,0.032967,0,0,0,0,1.3297,0.010989,0,0.12088,0.087912,0,1.0302,0,0,0,0,0.016484,0.60989,0.041209,0.56319,2.0714,0,0.25275,0,0,0.33791,0.11538
1,18,8119,16,413,1.5835,0,0,3.8015,0.075061,0.60775,0,1.9952,0.34625,0.0096852,0,0.0072639,0.029056,0,1.7845,0,0,0.11138,0.12833,0,1.3656,0,0,0,0,0,0,0,1.6392,2.8741,0,0,0,0,0.053269,0.077482
1,19,10387,16,422,2.6635,0,0.056872,3.7891,0.14218,0.54502,0,2.1967,0.023697,0.06872,0.023697,0.0047393,0,0,1.9621,0,0,0.099526,0.11848,0.033175,1.7867,0,0,0,0,0,0.19668,0.0094787,0.48104,2.0332,0,0,0,0,0.20379,0
1,20,43270,16,1384,2.9003,0.09104,0,2.9552,0.025289,0.58092,0.0014451,2.2789,0.13367,0.052023,0.017341,0,0,0.010838,1.5961,0,0,0.080925,0.13078,0.021676,1.2507,0.0014451,0,0.0065029,0.0086705,0.16185,0.46243,0.014451,1.3432,2.7045,0.04841,0,0,0,0.25723,0.057081
1,21,22478,16,732,5.9426,0.79508,0.0095628,3.0123,0.068306,0.34699,0.021858,2.3757,0.62158,0.027322,0,0,0.010929,0,1.3101,0,0,0.071038,0.098361,0.019126,1.1216,0,0,0,0,0.095628,0.47131,0.019126,0.79645,2.2104,0,0,0.3306,0,0.28415,0.2541
1,22,8330,16,389,3.6581,0,0,3.0771,0.23393,0.51928,0.051414,2.383,0.491,0.03599,0.077121,0,0,0,1.8201,0.0051414,0,0.13368,0.11825,0.043702,1.4319,0.030848,0,0,0,0.069409,0.64781,0.046272,0.63239,2.1902,0,0,0.061697,0,0.23393,0.20823
1,23,3834,16,162,0.7716,0.08642,0,3.2346,0,0.45679,0,1.3889,0,0,0,0,0,0,1.5679,0,0,0,0.08642,0,1.2716,0,0,0,0,0.25309,0,0,0.60494,1.8395,0,0,0,0,0,0
1,24,3562,16,165,3.2061,0.14545,0,2.2364,0,0.41212,0,1.3091,0.30303,0,0,0,0,0,1.097,0,0,0.10909,0.084848,0,1.1697,0,0,0,0,0.12121,0,0,0.93333,3.1576,0,0,0,0.15152,0.018182,0.11515
1,1,35740,17,1364,2.0579,0,0,2.1672,0.0073314,0.44208,0,1.8842,0.02346,0.0029326,0,0,0,0,1.4729,0,0,0.024194,0.098974,0.0073314,1.3321,0.0043988,0,0,0,0.033724,0.055718,0,4.4553,3.2808,0,0,0,0,0.16056,0.019795
1,2,34460,17,923,1.5699,0.17118,0,2.2969,0.0097508,0.39545,0,1.9653,0.011918,0.024919,0,0,0.0021668,0,1.3781,0,0,0.081257,0.11918,0.0021668,1.1311,0.0021668,0,0.0065005,0,0.045504,0.062839,0,0.8429,1.9892,0.071506,0,0,0,0.20693,0.0043337
1,3,5984,17,321,0.90343,0.021807,0,1.2243,0.11215,0.14642,0,0.99065,0.024922,0,0,0.021807,0,0,1.2305,0,0,0.068536,0.10592,0,0.74766,0,0,0,0,0.018692,0.75078,0.0062305,1.0343,2.243,0,0,0,0,0.0062305,0.040498
1,4,11020,17,506,0.59091,0,0,1.8953,0.027668,0.38538,0,1.9229,0,0.0039526,0,0,0,0.0079051,1.5296,0,0,0.073123,0.12451,0.0098814,1.3617,0,0,0,0,0.088933,0.077075,0,0.55336,1.9407,0,0,0,0,0.15217,0
1,5,53717,17,2239,2.9598,0.036623,0,2.7209,0.054489,0.60965,0.0080393,2.5703,0.35864,0.041536,0.0049129,0,0,0.0049129,1.7901,0.00089326,0,0.067441,0.11255,0.017865,1.3189,0.0040197,0,0,0,0.21617,0.79366,0.03707,0.35998,1.4297,0,0.019652,0.051809,0,0.27557,0.12372
1,6,30110,17,1047,1.7908,0.075454,0.22732,2.9895,0.11557,0.5979,0.0028653,2.6552,0.13945,0.016237,0,0,0,0,1.7049,0,0,0.075454,0.13372,0.032474,1.3973,0,0,0,0.0066858,0.16046,0.59217,0.020057,0.11079,0.72588,0.10124,0,0,0,0.42502,0.069723
1,7,10667,17,508,1.189,0,0,2.0276,0.029528,0.54134,0.003937,1.7047,0.003937,0,0.062992,0,0,0,1.4921,0,0,0.059055,0.11417,0,1.311,0,0,0,0,0.035433,0.42126,0,0.44291,1.752,0.10433,0,0,0,0.12402,0
1,8,6935,17,341,1.4311,0.017595,0,2.6129,0.017595,0.44575,0,2.1877,0.041056,0,0,0,0,0,1.5337,0,0,0.017595,0.1173,0.02346,1.4106,0,0,0,0,0.064516,0.14663,0,0.65396,2.1232,0,0,0,0,0.25513,0.061584
1,9,5398,17,304,0.48684,0,0,2.4803,0,0.28947,0,1.9145,0,0,0,0,0,0,1.1711,0,0,0.055921,0.125,0,0.95395,0,0,0,0,0.032895,0.085526,0,0.75,2.0921,0,0,0,0,0.27632,0
1,10,6382,17,332,2.9608,0,0,2.8524,0.0060241,0.50301,0,1.988,0.20482,0,0,0,0,0,1.8102,0,0,0.069277,0.096386,0,1.3283,0,0,0,0,0.18373,0.28614,0.012048,0.53916,1.7922,0,0,0,0,0.099398,0.12048
